populacao,ano,amazonia,fronteira,capital,latitude,longitude,altitude,area,sigla_uf,nome_uf,venda_gasolina,venda_etanol,venda_diesel,emissao_co,emissao_nox,emissao_covnm,emissao_mp25_total,emissao_mpcomb,emissao_co2e,energia_renovavel,municipio,regiao,uf_regiao,cluster
9230.0,2020,S,N,N,-2.749,-58.022,43,4231132,AM,AMAZONAS,1841000,0,1251877,4053.965770058343,2777.5629476022928,576.5312060369397,120.91625842025778,60.82934049430233,659.011216753384,0.1609857451063467,Itapiranga,N,Norte,18
2251.0,2020,S,S,N,-1.826,-66.599,50,55791480,AM,AMAZONAS,9000,0,1093000,2905.845310000948,8856.247263591877,403.1137897264698,308.4539459916825,199.78519273466551,1156.18023670425,0.1062695115864615,Japurá,N,Norte,18
15106.0,2020,S,N,N,-3.481,-66.069,55,19400418,AM,AMAZONAS,117880,0,972593,504.2067130121713,1185.459901544081,70.4648281759709,42.17492275495406,26.67533953306597,165.63071839762628,0.1148376372623258,Juruá,N,Norte,1
13886.0,2020,S,S,N,-2.747,-66.767,48,69551856,AM,AMAZONAS,1598879,0,3607747,3402.113888552193,4911.817718730365,480.0173187560481,184.84802009403447,109.76214773480692,810.1091105777897,0.1327650594953612,Jutaí,N,Norte,18
46882.0,2020,S,S,N,-7.259,-64.798,75,68229009,AM,AMAZONAS,2970519,49000,1128507,1185.1277613119416,536.4096716671496,169.41938526016003,26.471617552845004,11.507099844267705,164.38369003266735,0.2372052760337028,Lábrea,N,Norte,1
98502.0,2020,S,N,N,-3.3,-60.621,60,7329234,AM,AMAZONAS,18959000,683000,7751167,3663.365010122861,1733.246605945101,525.2507055207249,84.34520507029545,37.25675154380752,512.7012082782906,0.2961936379451002,Manacapuru,N,Norte,18
33049.0,2020,S,N,N,-3.428,-60.459,48,3975759,AM,AMAZONAS,1640200,0,411400,884.1094182418237,302.8949933032138,126.18008846642924,16.586537671248877,6.376250042493392,113.55569279316416,0.1828142798946125,Manaquiri,N,Norte,1
2219580.0,2020,S,N,S,-3.102,-60.025,92,11401058,AM,AMAZONAS,446892225,109013288,552507877,5148.983171431181,4875.262780694989,752.378278572824,198.31215530123808,107.61577033197646,932.6052266426548,0.5013490285753128,Manaus,N,Norte,9
56583.0,2020,S,N,N,-5.809,-61.3,45,48282478,AM,AMAZONAS,5980500,0,20621291,3859.735000296023,6804.417027927586,542.7656012667406,249.50851202452893,152.55174551712048,1041.7793348041846,0.1252080560874635,Manicoré,N,Norte,18
18261.0,2020,S,N,N,-1.856,-65.581,50,16910419,AM,AMAZONAS,160000,0,1350000,575.7007772832101,1360.8726320795702,80.44558841563976,48.39160157448777,30.62430652903,189.8454722925892,0.1146512413935118,Maraã,N,Norte,1
65040.0,2020,S,N,N,-3.384,-57.719,25,39988394,AM,AMAZONAS,4446000,0,1652016,1266.0318035856087,567.644939578541,180.4903034768646,28.077406102427048,12.176955136766976,175.947329857675,0.1751073403868724,Maués,N,Norte,1
21443.0,2020,S,S,N,-2.186,-56.713,25,14105619,AM,AMAZONAS,1869000,0,328908,1514.5524088780653,413.0596964387087,216.31318453880567,24.995476745336887,8.515577743771741,183.9898284248632,0.1885121033473512,Nhamundá,N,Norte,1
38026.0,2020,S,N,N,-3.888,-59.094,32,5608548,AM,AMAZONAS,3026700,0,8600500,2624.24046760436,4244.278115648945,369.59147464045583,157.29902074944388,95.02855119608084,670.2535087210558,0.1284429098271173,Nova Olinda do Norte,N,Norte,1
19928.0,2020,S,N,N,-2.621,-60.944,45,37771246,AM,AMAZONAS,2095000,58000,581000,1912.876231213395,694.1692038183098,274.25857180869195,37.21248769347721,14.661240729648494,247.26914862269552,0.288014832028051,Novo Airão,N,Norte,1
26046.0,2020,S,N,N,-5.121,-60.38,20,41191345,AM,AMAZONAS,1079000,0,1827000,1087.5423829863507,1341.949417001845,153.78252352227835,51.71796919476464,29.89595221863228,236.2359380858084,0.1388121041362748,Novo Aripuanã,N,Norte,1
115363.0,2020,S,N,N,-2.628,-56.736,27,5952333,AM,AMAZONAS,9526051,0,2858440,1494.7908565934442,578.0769870317268,213.2391258728776,30.17428982149121,12.281157319911689,198.5622233070516,0.1794739668296981,Parintins,N,Norte,1
19522.0,2020,S,S,N,-7.714,-66.976,101,43263388,AM,AMAZONAS,838500,0,202000,762.6577990228737,254.37607275651845,108.85671846899832,14.084799984937938,5.34314026688592,97.26812380284105,0.1835238364266179,Pauini,N,Norte,1
37193.0,2020,S,N,N,-2.034,-60.025,122,25422235,AM,AMAZONAS,6175000,0,21520000,6098.788015017638,10800.219895863916,857.5551846369021,395.8172956843151,242.15173478342007,1650.9542668734614,0.1250404030037011,Presidente Figueiredo,N,Norte,7
34106.0,2020,S,N,N,-2.699,-59.7,47,5813197,AM,AMAZONAS,3228000,165000,1054000,1767.506718123923,711.1603782569616,254.28045218021865,36.69036338691856,15.120676701924529,233.73509720388824,0.3504694802224767,Rio Preto da Eva,N,Norte,1
25865.0,2020,S,S,N,-0.414,-65.019,60,62846237,AM,AMAZONAS,1226857,0,424000,871.2831605740429,371.4283967931847,124.2418279682381,18.70181751349843,7.942822554360849,119.17210365721525,0.1766325066810354,Santa Isabel do Rio Negro,N,Norte,1
21243.0,2020,S,S,N,-3.102,-67.94,91,12307773,AM,AMAZONAS,1524500,0,1596000,1612.642955176334,1479.2808777699445,228.78773480363745,60.19410784127567,32.71461559148294,299.44040538455647,0.1502039326203176,Santo Antônio do Içá,N,Norte,1
46303.0,2020,S,S,N,-0.13,-67.089,132,109184896,AM,AMAZONAS,6372560,134101,3369900,2699.2153680706,1539.054325886881,385.6285836286388,70.55536564275263,33.4245397663254,405.5986394525411,0.2381552189169155,São Gabriel da Cachoeira,N,Norte,1
40073.0,2020,S,S,N,-3.378,-68.873,102,19745808,AM,AMAZONAS,313300,0,2076067,430.8705778028146,956.2393012633216,60.29969725863272,34.20582299194605,21.50333624348709,135.88279292328414,0.1168516241847132,São Paulo de Olivença,N,Norte,1
14352.0,2020,S,N,N,-2.572,-57.871,24,10741039,AM,AMAZONAS,1074000,0,1038890,1646.741458997329,1433.9620631822606,233.73845001717515,58.99242012099313,31.663786951235227,298.1425715067673,0.1521706871172549,São Sebastião do Uatumã,N,Norte,1
9230.0,2020,S,N,N,-2.839,-58.209,46,3748818,AM,AMAZONAS,1513000,0,300000,2869.76386061254,843.4594634823832,409.7790050877384,49.32528524852997,17.51836145599346,354.67824855687513,0.1867282787086703,Silves,N,Norte,1
67182.0,2020,S,S,N,-4.253,-69.938,60,3225064,AM,AMAZONAS,950000,0,1346000,348.36074374459133,386.8279567611491,49.32303699882283,15.176372699348692,8.597463381964612,71.38556374064132,0.1428845325760608,Tabatinga,N,Norte,1
17015.0,2020,S,N,N,-5.628,-63.183,54,89324259,AM,AMAZONAS,612000,0,41700,602.3085945368124,99.7547446319628,86.11889410395403,7.856205704551723,1.918877551036949,66.74372393127219,0.1983767027467589,Tapauá,N,Norte,1
59547.0,2020,S,N,N,-3.354,-64.711,75,23704426,AM,AMAZONAS,7923300,0,19652782,4105.808612225953,6219.241020431369,578.8738913324224,232.4976319768108,139.09601849744791,1006.7028444898604,0.1309307276063341,Tefé,N,Norte,18
18897.0,2020,S,S,N,-2.873,-67.802,55,6432586,AM,AMAZONAS,1104000,0,1167000,1316.2868331814648,1215.0697510585812,186.7320317194028,49.37892044704888,26.87637444251206,245.17277514275892,0.1499646525505608,Tonantins,N,Norte,1
13690.0,2020,S,N,N,-2.99,-65.108,60,10246220,AM,AMAZONAS,1480877,0,1815040,2543.8737619190383,2582.169500159602,360.5354243738423,102.98674928001476,57.26299020115147,497.12232310018055,0.1463397025374416,Uarini,N,Norte,1
16130.0,2020,S,S,N,-2.536,-57.76,26,27904858,AM,AMAZONAS,1834000,0,578745,2068.563165882859,828.1032440448362,295.0489680900607,42.66544458260697,17.635260009840483,277.5820111750901,0.1784816039702534,Urucará,N,Norte,1
23585.0,2020,S,N,N,-3.131,-58.155,40,2906677,AM,AMAZONAS,1696300,0,347000,1261.7877227751867,378.3126357298264,180.16204061044297,21.92842360227144,7.872188113048368,156.68894786698834,0.1862396095864457,Urucurituba,N,Norte,1
13185.0,2020,S,S,N,3.652,-61.371,100,28472223,RR,RORAIMA,255000,0,546000,558.401037066624,784.3939602495932,78.81914127596123,29.63551448345034,17.51970667282677,130.79472437270454,0.1338164532401809,Amajari,N,Norte,1
15380.0,2020,S,S,N,2.98,-61.292,72,25566845,RR,RORAIMA,2595000,0,3735500,4178.975695530223,4685.27699234139,591.6186211654924,183.50619833003333,104.1563507186862,860.8160835955149,0.1425135160185668,Alto Alegre,N,Norte,18
419652.0,2020,S,S,S,2.82,-60.673,85,5687064,RR,RORAIMA,126760073,1348800,417567104,10784.86820617466,18600.56709684913,1518.6509876838918,683.9352101666772,416.86011342722975,2867.342177097055,0.1393655363274664,Boa Vista,N,Norte,13
12557.0,2020,S,S,N,3.36,-59.833,92,8095319,RR,RORAIMA,992000,115000,2242000,2410.745066620996,3380.834492783952,344.41129951860773,127.98813746076152,75.45417750642184,556.9138316804701,0.2930012945442459,Bonfim,N,Norte,1
18799.0,2020,S,S,N,2.61,-60.597,100,7664797,RR,RORAIMA,4393000,0,3341350,4859.766261648362,3597.4893979090166,690.731891063586,153.60292357973606,79.01342722753584,816.6790212869287,0.1581928575825171,Cantá,N,Norte,18
22283.0,2020,S,S,N,1.816,-61.128,52,47410891,RR,RORAIMA,3511000,25000,3597000,3529.175442168557,3184.187177858678,501.272198414786,130.0424084930068,70.37846659059555,649.1334574340052,0.1699627487976789,Caracaraí,N,Norte,18
10383.0,2020,S,S,N,0.884,-59.696,135,12065543,RR,RORAIMA,2291000,0,1246000,4308.9527752027,2525.181989501106,613.4246646409732,114.72481028199232,54.93938532602824,657.9228444485589,0.1664418107305832,Caroebe,N,Norte,18
12296.0,2020,S,S,N,2.182,-61.041,80,14119412,RR,RORAIMA,1063000,0,1384000,2071.655341859449,2183.925244530312,293.489615713532,86.48871951844939,48.47788752817593,412.9177966611304,0.1448863718794918,Iracema,N,Norte,1
18172.0,2020,S,S,N,2.43,-60.9,70,12751255,RR,RORAIMA,4550100,0,6365100,6142.167800835804,6767.684361667899,869.7234071337085,265.88098400802704,150.3878643255533,1253.3924715457265,0.143183802167704,Mucajaí,N,Norte,18
11532.0,2020,S,S,N,3.881,-59.623,100,6966777,RR,RORAIMA,335000,0,55000,502.7728189183637,131.41814532190685,71.81603064092724,8.11333960088075,2.6971310278981,60.509599551802,0.189488213576732,Normandia,N,Norte,1
18913.0,2020,S,S,N,4.431,-61.146,920,8028428,RR,RORAIMA,0,0,495000,153.10622237592128,477.0341427608706,21.22431315739791,16.588337210566877,10.763244693620132,61.95459649974194,0.105581510949392,Pacaraima,N,Norte,1
30782.0,2020,S,S,N,0.946,-60.418,98,33593892,RR,RORAIMA,7789000,67000,7448000,5569.6248751421945,4798.942027712152,791.6076329360668,197.9300499160724,105.9197037314777,1001.5874908368844,0.1763769074553666,Rorainópolis,N,Norte,18
8348.0,2020,S,S,N,0.951,-59.911,255,4284122,RR,RORAIMA,780000,0,774000,2069.770990386632,1833.005341755013,293.7379543865273,75.13784432518023,40.49569181680815,377.7873431064809,0.1515345370540708,São João da Baliza,N,Norte,1
8110.0,2020,S,S,N,1.005,-60.159,52,1526892,RR,RORAIMA,1241000,0,1113000,3304.255439580088,2735.7280794077933,469.2150271149128,113.79715511409525,60.31389597555023,584.1340304856251,0.1540621166598359,São Luiz,N,Norte,1
159080.0,2020,S,N,N,-1.718,-48.883,10,1610743,PA,PARA,21900992,286417,15901498,2850.0005727399107,2033.852231461992,406.0009771424183,87.67279371503325,44.59990655124332,469.9652798267797,0.1998778401393741,Abaetetuba,N,Norte,1
7486.0,2020,S,N,N,-4.954,-48.393,0,614252,PA,PARA,1262000,0,1856000,4206.154116840331,4777.083845432804,595.3756985698727,186.6810833011405,106.22910510462648,872.5237178353674,0.1420147965011979,Abel Figueiredo,N,Norte,18
55669.0,2020,S,N,N,-1.961,-48.197,25,4343772,PA,PARA,3441000,0,3174000,1343.9698788942203,1133.8626210082682,190.81688563225856,46.96851466531668,25.0128338624176,239.6952663483456,0.1533587102741009,Acará,N,Norte,1
39567.0,2020,S,N,N,-0.157,-50.387,8,8372772,PA,PARA,55000,0,6584062,996.162298864471,3035.0804364009427,138.19416727162022,105.71113672892568,68.46720636782018,396.2584400939903,0.1062794092351562,Afuá,N,Norte,1
27615.0,2020,S,N,N,-6.791,-50.467,0,7576621,PA,PARA,2005000,0,3695000,1969.618630331644,2549.983635194806,278.3347301476164,97.52915878551036,56.86495328285746,439.7545860744167,0.1369573774928298,Água Azul do Norte,N,Norte,1
57092.0,2020,S,S,N,-1.942,-54.738,52,22282075,PA,PARA,4230567,41000,2242578,1446.9788564438577,829.8630291503423,206.34266589967268,37.95798422094008,18.032655772086063,218.5667067500012,0.2013226809533189,Alenquer,N,Norte,1
34076.0,2020,S,S,N,-1.523,-52.582,65,72960274,PA,PARA,2789787,0,19255134,4643.885718149835,10424.562824863951,649.7302079252793,372.488998894724,234.45233984569492,1476.315867199706,0.1164504137207945,Almeirim,N,Norte,18
115969.0,2020,S,N,N,-3.203,-52.206,109,159695938,PA,PARA,27212560,1028819,62421873,7057.18090091392,10175.458816509125,999.738238798349,383.22546945733984,227.3270751009645,1672.1423933462947,0.1915622435834867,Altamira,N,Norte,15
29688.0,2020,S,N,N,-0.987,-49.94,10,6921709,PA,PARA,171000,0,3916052,865.7984039226991,2413.0301814816053,120.44130000773328,84.61305101399675,54.39166656705736,322.0047663379673,0.1091254425115072,Anajás,N,Norte,1
535547.0,2020,S,N,N,-1.366,-48.372,17,185057,PA,PARA,126727900,9977032,144946917,5603.799972616528,5306.790347787862,803.1591334161482,215.00291016910649,117.35327321254182,1042.4559141831978,0.3132784164391322,Ananindeua,N,Norte,16
28607.0,2020,S,N,N,-3.472,-51.198,96,11895212,PA,PARA,5838000,133144,8657000,5144.352573638804,5831.062710822654,730.2887833470303,228.0616043516764,129.6324882228045,1062.3312776136463,0.1900386266480302,Anapu,N,Norte,18
46471.0,2020,S,N,N,-1.022,-46.645,20,1091043,PA,PARA,1416000,17932,621000,579.4294928736717,290.46516764891464,82.73408957221494,13.850521007139903,6.26843730253086,83.27775779348497,0.2184211826261618,Augusto Corrêa,N,Norte,1
31773.0,2020,S,N,N,-2.134,-47.563,50,1811827,PA,PARA,3486000,0,5254000,2760.8615446760823,3181.9834051668745,390.7279164129816,124.03290642006682,70.78225216767069,577.3312768581683,0.141448025405115,Aurora do Pará,N,Norte,1
16404.0,2020,S,N,N,-3.606,-55.332,28,17074290,PA,PARA,0,0,840000,299.55570166287004,933.3278238752472,41.52583690926923,32.45544769781442,21.058525684542023,121.21553479487388,0.105581510949392,Aveiro,N,Norte,1
31325.0,2020,S,N,N,-1.9,-50.164,31,4397290,PA,PARA,578000,0,195000,338.04542549273714,141.72026830362546,48.20758270912034,7.178873548936907,3.0273609606655363,45.99915791642509,0.1771296992528596,Bagre,N,Norte,1
48459.0,2020,S,N,N,-2.791,-49.672,30,3758273,PA,PARA,2535000,0,959000,970.9155224466872,440.8186039166413,138.4092925310052,21.70993787738664,9.46344342671586,135.48059534068477,0.1747227869191617,Baião,N,Norte,1
3262.0,2020,S,N,N,-7.348,-50.396,420,2956633,PA,PARA,474000,25000,4998000,11401.164521343033,28153.7337126604,1594.816042575214,997.398377936604,633.805302595826,3873.4954913793,0.1371956447049957,Bannach,N,Norte,17
127027.0,2020,S,N,N,-1.506,-48.626,15,1310325,PA,PARA,19334000,685245,41860087,4459.924584838329,6242.705734551228,631.9862831550722,236.1123946483173,139.3910061432897,1038.1970404635692,0.1914037075519705,Barcarena,N,Norte,18
1499641.0,2020,S,N,S,-1.456,-48.504,10,1064918,PA,PARA,197899900,14563930,114283462,2682.4167398331174,1597.0063584774214,386.2051384592473,72.46562300827993,34.71132120114874,404.4269869698298,0.364972009207497,Belém,N,Norte,5
17839.0,2020,S,N,N,-2.636,-54.937,152,4398346,PA,PARA,1411000,0,1139889,1666.785851534645,1285.7897908133405,236.82814258710425,54.35995702649099,28.28126044042287,285.2746700870834,0.1566828819650694,Belterra,N,Norte,1
63768.0,2020,S,N,N,-1.361,-48.245,28,187868,PA,PARA,13555100,177000,50617600,8141.06184026546,14795.069564791424,1145.4118344085914,540.6495956852451,331.82769896793815,2239.291951258288,0.1388792956534832,Benevides,N,Norte,7
17118.0,2020,S,N,N,-5.051,-48.609,175,2816425,PA,PARA,1647000,0,1439000,2064.577842889378,1679.542175210786,293.22079023035343,70.14030390323825,37.00748611096964,362.0121271957886,0.1547175360551584,Bom Jesus do Tocantins,N,Norte,1
16530.0,2020,S,N,N,-1.363,-47.307,49,587497,PA,PARA,1229000,0,555000,1411.803189335578,725.8292033570708,201.13494457434408,34.30895068390384,15.690756603868646,205.4516756927907,0.1707952140407188,Bonito,N,Norte,1
128914.0,2020,S,N,N,-1.063,-46.773,19,2090234,PA,PARA,16426000,709747,12097000,2676.8484400573907,1908.8292273594616,383.0536819551016,82.39285718021999,41.83394872657562,438.2678347194523,0.278873005446262,Bragança,N,Norte,1
14983.0,2020,S,N,N,-3.262,-52.668,0,6368246,PA,PARA,2324711,0,2489084,3508.1652432179776,3265.550092453711,497.6377750964602,132.4816309780275,72.24847995914804,656.138097842253,0.1496475252909396,Brasil Novo,N,Norte,1
7368.0,2020,S,N,N,-5.699,-48.413,110,1187816,PA,PARA,697000,0,483000,1929.8766348897032,1339.696688831551,274.42995679583123,58.12540413776755,29.354519855417443,315.4578555396951,0.1605164702540675,Brejo Grande do Araguaia,N,Norte,1
67332.0,2020,S,N,N,-4.009,-49.461,0,3943171,PA,PARA,5131000,70514,3836000,1587.549391761543,1155.737330859639,226.1429321778041,49.57478419261328,25.362369126968154,264.0241712955844,0.2005915929220151,Breu Branco,N,Norte,1
103497.0,2020,S,N,N,-1.682,-50.48,40,9550454,PA,PARA,8246000,0,7437985,1722.8370953747385,1431.902777466449,244.64035938274992,59.51131101472007,31.57265629268204,305.114559348984,0.1539185578418532,Breves,N,Norte,1
29427.0,2020,S,N,N,-1.515,-48.045,10,1005160,PA,PARA,1198000,0,387000,742.432751670573,302.0497581350235,105.8895643655208,15.469291873794182,6.439467860311347,100.10901066032822,0.1780125159856138,Bujaru,N,Norte,1
34609.0,2020,S,N,N,-1.671,-46.529,0,2418277,PA,PARA,2045000,0,2960000,1466.243582648337,1649.3552908711722,207.56838838428004,64.56204547985554,36.66893771442346,302.5724278568076,0.1423853365799505,Cachoeira do Piriá,N,Norte,1
24064.0,2020,S,N,N,-1.011,-48.963,20,3102080,PA,PARA,1185000,0,387000,899.0632517747265,368.5384267573282,128.22492517351344,18.82217433713456,7.860910648442146,121.50438367372028,0.177792197752392,Cachoeira do Arari,N,Norte,1
139364.0,2020,S,N,N,-2.244,-49.496,150,3081360,PA,PARA,10282000,36000,5736000,1448.9303887985373,863.3244285530704,206.36576115609344,39.042667887725926,18.7955458799304,222.4452206840952,0.1783151190660683,Cametá,N,Norte,1
38103.0,2020,S,N,N,-6.497,-49.878,210,3146608,PA,PARA,12996000,251000,86568000,18920.04898046858,41936.14227538415,2650.877207561839,1500.453108642906,942.9808110453796,5956.270743604278,0.1303690306412969,Canaã dos Carajás,N,Norte,2
69431.0,2020,S,N,N,-1.196,-47.181,24,614026,PA,PARA,16581500,744056,16849500,5411.232436725111,4795.488302723604,772.7712601152427,196.8096533168193,105.88145619481922,979.5889078346928,0.2594983902360662,Capanema,N,Norte,18
54425.0,2020,S,N,N,-1.745,-47.065,73,2899532,PA,PARA,6575500,194954,5488500,2594.216926468589,2025.272105595968,370.1808304851542,85.47158216594947,44.54274422099796,443.5849665057065,0.2377074249678251,Capitão Poço,N,Norte,1
203251.0,2020,S,N,N,-1.297,-47.922,41,1029191,PA,PARA,41293850,1952528,25936900,4146.194509813936,2642.887839057721,594.2642240350864,117.5110484771308,57.65353597666461,646.741621801176,0.2997395572885043,Castanhal,N,Norte,18
23948.0,2020,S,N,N,-0.16,-49.988,6,13084879,PA,PARA,0,0,976446,238.5212331672726,743.1622975769404,33.064948431691434,25.84265084892608,16.767851478302333,96.51787189429906,0.105581510949392,Chaves,N,Norte,1
12131.0,2020,S,N,N,-0.937,-48.282,15,609776,PA,PARA,798000,0,147000,1146.2212029122302,321.60935588082464,163.69365582636843,19.20756724859427,6.649462579200223,140.14125482881113,0.1878447520124851,Colares,N,Norte,1
47991.0,2020,S,N,N,-8.258,-49.265,165,5829441,PA,PARA,6481000,187000,10122000,3473.274904442142,4053.43983721329,493.23117540174377,157.76148023927487,90.1693129617776,728.259510856015,0.1989745799862884,Conceição do Araguaia,N,Norte,18
33781.0,2020,S,N,N,-1.991,-47.949,440,690942,PA,PARA,3604936,0,1584581,2018.8680161692,1018.395764707821,287.65031649047614,48.430483731892345,21.993260714007143,291.84865655950165,0.1714089517079838,Concórdia do Pará,N,Norte,1
13761.0,2020,S,N,N,-7.825,-50.773,299,17084907,PA,PARA,1521000,0,11849500,6844.128875981484,15864.037998819578,956.829246931357,565.1366804880723,356.91790141176364,2225.624684958134,0.1153311768965242,Cumaru do Norte,N,Norte,7
17846.0,2020,S,N,N,-6.091,-49.541,180,2368698,PA,PARA,3751000,23000,9887000,6687.402044662878,10420.52244994,943.0008864830396,388.1112143769896,233.1634043878609,1667.6379377967503,0.1390034915930316,Curionópolis,N,Norte,7
34994.0,2020,S,N,N,-1.814,-49.795,15,3617240,PA,PARA,844995,0,483000,475.4700673166959,288.5506058307407,67.67352074107502,12.979419615771368,6.287722251121925,73.58537851275855,0.1652448094949992,Curralinho,N,Norte,1
14587.0,2020,S,N,N,-1.888,-55.117,0,1431104,PA,PARA,499640,0,25000,569.9487869706969,83.69533379878828,81.50784656944786,7.088461458976626,1.572363456061579,62.09208157237261,0.2002671428498144,Curuá,N,Norte,1
40584.0,2020,S,N,N,-0.734,-47.855,37,672614,PA,PARA,2153000,0,757000,976.3300176371936,421.22092151396623,139.21372983536975,21.118494266622168,9.014452836142029,134.03928247413037,0.1762740636938908,Curuçá,N,Norte,1
60469.0,2020,S,N,N,-4.285,-47.505,180,5267514,PA,PARA,6698000,117622,22191000,3973.4156769068654,6859.632424557531,559.8417423657518,252.21456169360485,153.7299094868725,1056.4713463005205,0.1476903536027513,Dom Eliseu,N,Norte,18
7070.0,2020,S,S,N,-2.171,-56.745,31,11766496,PA,PARA,0,0,1501019,1241.9806814793442,3869.648016397255,172.16927248347864,134.56275018531912,87.31024625955101,502.5688099899752,0.105581510949392,Faro,N,Norte,1
20525.0,2020,S,N,N,-7.554,-49.713,190,3444251,PA,PARA,3539000,0,2537000,3541.6846919340965,2516.9679587370965,503.54411013084746,108.55674508382651,55.19901934466612,584.7384078921035,0.1596723524661101,Floresta do Araguaia,N,Norte,1
26111.0,2020,S,N,N,-1.934,-47.053,56,1604355,PA,PARA,2313000,0,1353000,1751.1940776883357,1080.1156397959817,249.22132191212071,48.36507131454515,23.553132835905263,272.74999319928247,0.1646850977658445,Garrafão do Norte,N,Norte,1
